,EmployeeNumber,Attrition,PerformanceRating,MonthlyRate,JobInvolvement,RelationshipSatisfaction,JobSatisfaction
0,1,Yes,3,19479,3,1,4
1,2,No,4,24907,2,4,2
2,4,Yes,3,2396,2,2,3
3,5,No,3,23159,3,3,3
4,7,No,3,16632,3,4,2
5,8,No,3,11864,3,3,4
6,10,No,4,9964,4,1,1
7,11,No,4,13335,3,2,3
8,12,No,4,8787,2,2,3
9,13,No,3,16577,3,2,3
10,14,No,3,16479,4,3,2
11,15,No,3,12682,2,4,3
12,16,No,3,15170,3,4,3
13,18,No,3,8758,3,3,4
14,19,Yes,3,12947,2,2,3
15,20,No,3,10195,4,3,1
16,21,No,3,15053,4,4,2
17,22,No,3,7324,4,2,4
18,23,No,3,22021,2,3,4
19,24,No,3,4306,3,3,4
20,26,No,3,8232,4,4,3
21,27,Yes,4,6986,2,2,1
22,28,No,3,21293,3,3,2
23,30,No,3,19281,3,4,4
24,31,Yes,3,17102,3,3,1
25,32,No,3,10735,3,4,3
26,33,Yes,4,4681,1,2,1
27,35,No,3,21173,3,4,2
28,36,No,3,2094,2,4,4
29,38,No,3,22822,3,4,1
30,39,No,3,6670,3,4,4
31,40,No,3,19121,3,4,4
32,41,No,3,16117,2,1,3
33,42,Yes,3,3335,3,3,4
34,45,Yes,3,3020,3,1,4
35,46,No,3,21923,4,4,3
36,47,Yes,3,3810,2,3,3
37,49,No,3,9687,3,1,4
38,51,No,3,13072,2,4,1
39,52,No,3,3193,4,1,1
40,53,No,3,10910,3,3,4
41,54,No,3,19715,3,4,1
42,55,Yes,3,10558,1,3,3
43,56,No,3,2975,3,4,3
44,57,No,4,10781,3,4,4
45,58,Yes,3,16280,3,4,3
46,60,No,4,10034,3,3,3
47,61,No,4,10227,3,1,2
48,62,No,4,20445,3,3,4
49,63,No,3,4892,4,4,4
50,64,Yes,3,19294,2,4,3
51,65,Yes,3,11179,3,3,3
52,68,No,4,4009,3,3,1
53,70,No,3,8302,2,3,1
54,72,No,3,21436,2,3,4
55,73,No,3,15146,3,3,4
56,74,No,4,11031,3,4,1
57,75,No,3,16002,3,3,1
58,76,No,4,9528,3,4,4
59,77,No,3,2689,2,3,3
60,78,No,4,10877,3,2,4
61,79,No,3,5456,3,4,4
62,80,No,3,16701,2,4,3
63,81,No,3,2354,3,4,1
64,83,No,3,8202,3,2,3
65,84,No,3,19730,3,3,3
66,85,No,3,22656,2,3,2
67,86,No,3,18787,3,3,1
68,88,No,3,5868,3,4,1
69,90,Yes,3,21777,2,1,3
70,91,No,3,24668,2,4,3
71,94,No,4,4956,3,4,2
72,95,No,3,18775,3,2,2
73,96,No,3,7346,3,2,2
74,97,No,3,22002,4,2,4
75,98,No,4,20682,3,4,4
76,100,No,3,23016,2,2,1
77,101,No,3,15067,3,2,1
78,102,No,3,25258,3,1,3
79,103,No,4,10425,3,4,2
80,104,No,3,15998,2,3,4
81,105,No,3,26278,2,1,3
82,106,No,3,18092,3,4,4
83,107,No,3,15717,1,4,4
84,110,No,3,17736,3,3,2
85,112,No,3,21698,1,1,4
86,113,No,3,9518,3,3,1
87,116,No,4,18725,3,2,4
88,117,No,3,15830,2,1,4
89,118,Yes,3,13596,2,4,4
90,119,No,4,14115,2,4,2
91,120,No,4,8423,3,4,4
92,121,No,3,19760,2,2,2
93,124,No,3,3142,2,3,1
94,125,No,3,24301,3,1,3
95,126,No,3,24001,3,1,3
96,128,No,4,17519,3,1,3
97,129,No,3,8863,3,2,3
98,131,No,3,24409,3,3,3
99,132,No,3,25043,3,3,2
100,133,Yes,4,23648,3,4,1
101,134,No,3,15178,3,4,1
102,137,Yes,3,19783,2,2,4
103,138,No,3,12482,3,3,3
104,139,No,3,15850,2,4,4
105,140,No,4,21922,2,4,4
106,141,No,3,9755,3,1,2
107,142,Yes,3,26959,2,4,3
108,143,No,3,26897,2,3,4
109,144,No,3,23785,3,3,4
110,145,No,4,25796,2,3,1
111,147,Yes,4,22887,1,4,3
112,148,No,3,13871,4,3,4
113,150,No,3,13257,3,3,3
114,151,No,3,15000,2,3,2
115,152,No,3,14506,3,1,4
116,153,No,3,5615,2,4,1
117,154,No,3,22952,3,3,4
118,155,No,4,2561,3,1,4
119,158,No,3,19494,3,4,4
120,159,No,4,22310,1,3,3
121,160,No,3,15480,3,1,2
122,161,Yes,3,4510,3,1,2
123,162,No,3,6462,3,3,3
124,163,Yes,3,20739,1,2,3
125,164,No,3,23300,2,3,2
126,165,Yes,3,3465,3,4,4
127,167,Yes,3,26820,3,4,3
128,169,No,3,19299,3,3,4
129,170,No,3,5549,3,3,1
130,171,No,3,16090,4,4,3
131,174,No,3,6645,3,4,4
132,175,Yes,3,24788,1,3,3
133,176,No,3,21196,3,3,3
134,177,No,4,8916,3,4,3
135,178,No,4,2819,3,4,2
136,179,Yes,3,25150,1,4,4
137,182,No,3,14590,2,3,3
138,183,No,3,24835,2,4,3
139,184,No,3,13982,3,4,4
140,190,Yes,4,10224,3,1,1
141,192,No,3,9752,3,2,4
142,193,No,4,2302,3,2,3
143,194,No,3,23910,3,3,3
144,195,No,3,22812,1,4,4
145,197,No,3,10415,3,4,1
146,198,No,3,11162,2,4,4
147,199,No,3,12888,2,2,1
148,200,No,4,6961,3,4,1
149,201,No,3,16102,3,4,2
150,202,No,3,8504,3,1,2
151,204,No,3,11439,3,1,2
152,205,No,4,16047,3,4,3
153,206,No,3,10901,3,3,2
154,207,No,3,15589,3,4,4
155,208,No,3,26283,3,1,3
156,211,No,3,13983,2,3,3
157,214,No,4,11873,2,2,2
158,215,No,3,8552,2,1,4
159,216,No,3,11314,3,4,3
160,217,No,4,11992,3,1,4
161,218,No,3,5970,3,4,2
162,221,No,3,6672,3,3,4
163,223,No,3,23402,4,2,4
164,224,No,3,25326,2,4,3
165,226,No,3,17053,3,2,2
166,227,No,3,4609,3,1,3
167,228,No,3,8053,3,3,4
168,230,No,4,12930,2,3,4
169,231,No,4,12430,3,1,3
170,233,No,3,13364,3,4,2
171,235,Yes,4,20989,1,1,1
172,238,No,3,15062,3,3,2
173,239,No,3,11012,3,3,1
174,240,No,3,6319,3,1,1
175,241,No,3,13939,3,3,1
176,242,No,3,10515,3,1,4
177,243,Yes,4,9241,2,3,4
178,244,No,4,2137,3,3,1
179,245,No,3,6319,3,3,4
180,246,No,4,6984,3,3,4
181,247,No,3,5711,3,4,2
182,248,Yes,4,21728,3,4,2
183,249,No,3,3425,2,4,3
184,250,No,3,26250,4,3,1
185,252,No,3,4673,3,4,2
186,253,No,3,6499,3,2,3
187,254,No,3,13339,4,4,2
188,256,No,3,14074,2,3,3
189,258,No,3,7192,3,3,2
190,259,No,3,5678,2,1,3
191,260,No,3,11781,3,4,2
192,261,Yes,3,15497,2,1,3
193,262,No,3,5228,4,4,4
194,264,No,4,20462,2,4,4
195,267,No,3,22977,4,1,1
196,269,No,3,15986,3,4,2
197,270,No,3,16439,3,2,3
198,271,No,3,7259,3,2,3
199,273,No,3,4185,3,1,4
200,274,No,3,9679,2,3,1
201,275,No,3,23793,3,1,4
202,277,No,3,5972,3,4,3
203,281,No,3,16523,3,3,4
204,282,Yes,3,11354,3,2,1
205,283,Yes,4,24525,3,4,4
206,284,No,3,12392,4,1,2
207,286,No,3,7703,3,1,4
208,287,No,3,14242,2,4,4
209,288,No,3,12368,3,3,1
210,291,Yes,3,25812,1,3,4
211,292,No,4,20925,2,3,3
212,293,No,3,12916,3,4,3
213,296,No,3,15736,2,4,2
214,297,Yes,3,8556,3,3,1
215,298,No,3,14674,3,3,4
216,299,Yes,3,22967,2,3,1
217,300,Yes,3,19757,3,4,3
218,302,No,3,16840,2,4,4
219,303,No,3,17011,3,4,1
220,304,No,3,9945,3,4,2
221,305,No,4,13248,2,4,2
222,306,No,3,10056,3,3,4
223,307,No,3,9647,3,3,3
224,308,No,3,4381,1,4,3
225,309,No,3,8456,2,1,4
226,311,No,3,2539,3,3,4
227,312,No,3,6599,3,4,4
228,314,No,3,9096,3,1,3
229,315,Yes,3,14961,2,3,4
230,316,No,3,3300,2,2,4
231,319,No,3,4933,3,4,4
232,321,No,3,25657,3,4,3
233,323,No,3,24118,3,3,4
234,325,Yes,3,22149,3,3,4
235,327,No,4,7744,3,3,4
236,328,Yes,4,21509,3,1,1
237,329,No,3,21030,2,4,3
238,330,No,3,20990,3,1,2
239,331,Yes,3,9571,2,4,3
240,332,No,3,15417,3,3,3
241,333,No,3,12069,3,1,4
242,334,No,3,19877,3,1,1
243,335,No,3,24447,3,1,4
244,336,No,3,15970,4,3,4
245,337,No,3,13523,3,1,3
246,338,No,3,14776,2,3,4
247,339,No,3,23687,2,2,1
248,340,No,3,18697,2,1,1
249,341,No,3,5118,4,4,3
250,342,Yes,3,22573,3,2,3
251,343,No,4,6420,3,4,3
252,346,No,3,22673,3,1,4
253,347,No,3,23016,4,3,1
254,349,No,3,10732,3,4,4
255,350,No,3,7505,3,4,3
256,351,No,3,8007,2,3,1
257,352,No,3,5949,3,4,3
258,353,No,3,23231,3,2,4
259,355,Yes,3,11652,2,2,2
260,359,No,4,26062,4,3,2
261,361,No,3,19682,2,4,4
262,362,No,3,19737,2,4,1
263,363,No,3,14977,1,2,2
264,364,Yes,3,14935,3,3,3
265,366,No,3,3687,2,2,2
266,367,No,4,14408,2,2,4
267,369,No,3,18384,4,4,1
268,372,No,3,7501,3,2,4
269,373,No,3,20251,3,3,4
270,374,No,3,18938,3,3,1
271,376,Yes,3,10268,3,4,2
272,377,No,4,2613,3,4,4
273,378,No,3,22825,3,2,4
274,379,No,3,10531,2,1,3
275,380,No,3,11677,3,1,4
276,381,No,3,19100,4,2,2
277,382,No,4,19191,4,3,1
278,384,No,4,26767,3,1,2
279,385,No,3,15815,3,1,2
280,386,No,3,21016,3,4,3
281,387,No,4,24532,3,3,3
282,388,No,3,20260,3,1,4
283,389,No,3,15972,3,4,4
284,390,No,3,22722,3,3,1
285,391,No,3,15881,3,2,4
286,392,Yes,4,19920,3,4,3
287,393,No,3,18899,3,2,4
288,394,Yes,3,14180,3,4,2
289,395,No,4,4488,3,4,4
290,396,No,3,25594,3,4,1
291,397,No,3,26285,3,4,2
292,399,No,3,3909,3,3,2
293,401,Yes,3,8450,2,2,4
294,403,No,3,11411,3,3,4
295,404,No,3,14864,3,4,2
296,405,Yes,3,25233,3,3,3
297,406,No,3,5100,3,3,2
298,407,No,3,7122,4,4,4
299,408,No,3,16321,1,4,2
300,410,No,3,15896,3,2,2
301,411,No,3,9724,2,1,3
302,412,No,3,4824,4,3,1
303,416,No,3,12241,4,2,4
304,417,No,3,10942,4,1,4
305,419,No,3,6927,3,3,2
306,420,No,3,16985,2,3,3
307,421,No,3,26707,2,3,2
308,422,No,3,17056,1,4,3
309,423,No,3,10077,3,3,4
310,424,No,3,17822,2,4,1
311,425,No,3,20308,3,1,1
312,426,No,3,7747,3,2,4
313,428,No,3,23364,3,2,2
314,429,No,3,5355,3,4,1
315,430,No,3,10675,3,1,4
316,431,No,3,17810,2,4,3
317,433,Yes,3,17747,2,1,2
318,434,No,3,20938,3,2,2
319,436,No,3,24624,2,4,2
320,437,No,3,5242,3,1,3
321,438,No,3,7143,3,4,4
322,439,No,3,10557,4,3,4
323,440,Yes,3,24737,1,4,4
324,441,No,3,11934,3,4,4
325,442,No,4,14034,2,1,3
326,444,No,3,21141,2,1,4
327,445,Yes,3,17778,3,1,3
328,446,No,3,4317,2,3,4
329,447,No,3,16375,3,2,3
330,448,No,3,6227,2,2,3
331,449,No,3,22107,3,4,2
332,450,No,3,16885,3,4,3
333,451,No,3,9262,3,1,1
334,452,No,3,9278,3,1,4
335,453,No,4,13273,1,3,4
336,454,Yes,3,4759,1,4,1
337,455,No,3,7621,2,3,4
338,456,No,3,5431,2,3,3
339,458,No,3,3415,3,1,2
340,460,No,3,23177,3,3,4
341,461,No,3,15682,2,2,4
342,462,No,3,25713,3,3,4
343,463,No,3,11866,2,1,2
344,464,No,3,18264,3,4,2
345,465,No,3,16092,3,3,4
346,466,No,3,10110,2,4,2
347,467,No,3,25751,3,1,3
348,468,No,3,15901,3,2,4
349,469,No,3,16928,3,1,3
350,470,No,3,24017,3,3,3
351,471,No,3,3956,3,3,2
352,473,No,4,23978,3,2,3
353,474,No,3,17001,4,1,1
354,475,No,3,6069,3,2,3
355,476,No,3,20156,3,2,3
356,477,No,4,17078,2,2,4
357,478,Yes,3,9150,2,3,2
358,479,No,3,15276,3,2,4
359,481,No,3,7246,2,1,4
360,482,No,3,2967,3,3,3
361,483,No,3,22495,4,3,3
362,484,No,4,2851,3,3,4
363,485,Yes,3,9150,3,2,3
364,486,No,4,17663,3,2,1
365,487,No,3,16044,3,3,3
366,488,Yes,3,9558,3,3,2
367,491,No,3,2755,2,4,4
368,492,Yes,3,6110,2,1,3
369,493,No,3,7551,2,4,2
370,494,Yes,3,25422,4,4,2
371,495,No,3,18168,3,4,4
372,496,No,3,19394,2,3,2
373,497,No,3,17881,3,2,2
374,498,No,3,20750,3,4,4
375,499,No,4,12066,2,3,3
376,500,No,3,14862,3,3,4
377,501,No,3,11868,3,2,3
378,502,Yes,3,4652,4,2,4
379,505,No,3,23258,3,3,4
380,507,No,3,5915,3,4,3
381,508,No,3,17434,3,1,2
382,510,Yes,4,6582,3,3,1
383,511,No,3,24440,3,4,2
384,513,No,3,3809,2,2,3
385,514,Yes,4,3427,3,3,4
386,515,No,3,26914,3,3,1
387,516,No,3,22553,3,3,2
388,517,No,3,20490,3,2,1
389,518,No,3,21123,3,4,2
390,520,No,3,4345,2,3,2
391,521,No,4,13436,2,2,3
392,522,No,3,8509,3,3,1
393,523,No,3,12740,3,1,3
394,524,No,3,4156,3,2,1
395,525,No,4,15238,3,1,4
396,526,No,3,2227,3,4,3
397,527,No,3,12090,2,2,4
398,529,No,3,23866,3,1,3
399,530,No,3,16193,2,3,1
400,531,No,3,8213,3,3,3
401,532,No,3,18256,4,4,1
402,533,No,3,19558,3,2,3
403,534,No,3,19566,4,3,1
404,536,No,3,13535,3,4,1
405,538,Yes,3,9396,3,3,1
406,543,No,3,19609,2,3,3
407,544,No,4,9655,3,4,4
408,546,No,3,10310,3,4,4
409,547,No,3,12932,3,2,3
410,548,No,4,24793,1,3,4
411,549,No,3,3854,3,4,1
412,550,No,3,26314,3,3,3
413,551,No,3,4386,2,4,4
414,554,Yes,3,21972,3,2,2
415,555,Yes,3,12253,1,4,3
416,556,No,4,12106,3,3,4
417,558,No,3,13022,3,4,3
418,560,No,4,3032,3,2,4
419,562,No,3,16734,3,3,4
420,564,No,3,21526,2,3,3
421,565,Yes,3,18300,2,2,2
422,566,Yes,3,18437,2,3,4
423,567,No,3,2890,3,3,1
424,568,No,3,22102,2,3,4
425,569,No,3,9314,2,2,3
426,571,No,3,7181,3,3,4
427,573,No,3,2845,2,4,1
428,574,No,3,7389,3,3,4
429,575,No,3,2288,3,3,3
430,577,No,3,19225,1,3,3
431,578,No,3,23428,3,3,3
432,579,No,3,8416,2,3,3
433,580,No,3,11563,2,3,4
434,581,No,4,14394,3,4,2
435,582,Yes,3,24619,3,4,3
436,584,Yes,3,6705,1,1,4
437,585,No,3,18398,3,1,2
438,586,No,3,14295,3,3,3
439,587,Yes,3,22908,3,1,3
440,590,Yes,3,11533,3,3,1
441,591,No,3,9260,3,4,3
442,592,No,3,15318,3,4,4
443,593,Yes,3,9129,2,3,3
444,595,No,3,19658,3,1,4
445,597,No,4,9873,3,4,2
446,599,No,3,13430,3,4,4
447,600,No,3,18659,3,3,3
448,601,No,3,20364,3,3,3
449,602,No,3,17872,3,1,3
450,604,No,3,8346,3,3,4
451,605,No,4,6950,3,4,1
452,606,No,3,16177,3,2,2
453,608,Yes,3,22808,3,2,3
454,611,No,3,22645,3,2,4
455,612,No,3,22578,4,3,3
456,613,No,4,25291,2,3,4
457,614,Yes,3,8059,3,4,2
458,615,No,3,11373,1,3,1
459,616,No,3,2112,2,1,3
460,618,No,3,4267,3,1,3
461,620,No,3,6698,3,4,3
462,621,No,3,19921,4,4,4
463,622,Yes,3,23213,1,2,4
464,623,No,3,23848,3,4,4
465,624,No,3,8984,3,4,3
466,625,No,3,5626,3,2,1
467,626,No,3,24666,3,4,2
468,630,No,3,22087,3,2,1
469,631,Yes,3,23914,4,4,3
470,632,No,3,5530,3,3,4
471,634,No,3,22174,3,3,3
472,635,No,3,15701,3,2,2
473,638,No,3,2125,2,3,3
474,639,No,3,21630,4,2,4
475,641,No,4,7428,3,4,2
476,643,No,4,9100,2,4,2
477,644,No,3,7999,3,3,2
478,645,No,3,26376,3,3,3
479,647,Yes,3,14168,3,4,3
480,648,Yes,3,14470,2,3,1
481,649,No,3,22794,2,4,4
482,650,Yes,3,11512,3,3,1
483,652,No,3,14004,2,4,4
484,653,No,4,6219,4,4,4
485,655,No,3,5013,2,3,3
486,656,No,3,3010,3,3,3
487,657,No,3,11757,2,4,2
488,659,No,3,5718,3,2,4
489,661,No,3,2671,2,3,4
490,662,No,3,14561,3,4,1
491,663,No,3,19627,3,2,3
492,664,No,3,17997,2,1,1
493,665,No,3,26894,2,2,3
494,666,No,3,2912,3,4,3
495,667,Yes,3,16346,3,2,1
496,669,No,3,24444,3,3,3
497,671,No,3,9358,3,1,4
498,675,No,4,12145,3,4,3
499,677,No,3,20431,3,4,3
500,679,No,3,18089,3,4,4
501,680,No,4,22653,3,3,3
502,682,No,4,7507,3,4,1
503,683,No,3,7660,3,4,4
504,684,Yes,3,5630,3,4,1
505,686,No,3,17759,3,3,4
506,689,No,3,9606,3,3,3
507,690,No,3,3487,3,1,3
