,EmployeeNumber,Attrition,PerformanceRating,MonthlyRate,JobInvolvement,RelationshipSatisfaction,JobSatisfaction
1001,1411,No,3,19106,3,1,3
1002,1412,No,3,19944,3,3,4
1003,1415,No,3,4910,3,2,4
1004,1417,No,3,23577,4,4,1
1005,1419,No,3,9769,2,1,1
1006,1420,Yes,4,22710,2,1,1
1007,1421,Yes,3,22930,3,1,4
1008,1422,No,3,5652,3,4,4
1009,1423,No,4,22456,3,3,1
1010,1424,No,3,12414,4,4,4
1011,1425,No,3,20763,3,4,2
1012,1427,Yes,3,16154,1,2,3
1013,1428,No,3,12761,3,2,1
1014,1430,No,3,8847,3,3,2
1015,1431,No,3,20284,3,3,1
1016,1433,Yes,3,22262,2,3,2
1017,1434,No,3,7679,3,2,1
1018,1435,No,3,22604,2,3,4
1019,1436,No,3,13494,2,1,1
1020,1438,No,3,10205,3,3,4
1021,1439,Yes,3,15182,2,1,1
1022,1440,No,3,25470,4,1,3
1023,1441,No,4,10494,3,4,1
1024,1443,No,3,26703,3,2,3
1025,1445,No,3,15211,3,3,3
1026,1446,No,3,23343,3,3,4
1027,1447,No,3,3708,2,1,2
1028,1448,No,3,5561,4,1,3
1029,1449,No,3,23099,3,3,3
1030,1453,No,3,8386,3,1,4
1031,1457,Yes,3,15986,3,1,4
1032,1458,Yes,4,17181,2,2,1
1033,1459,Yes,3,8931,4,1,2
1034,1460,No,3,19863,1,2,1
1035,1461,No,3,24609,4,4,2
1036,1464,Yes,3,21081,3,3,4
1037,1465,No,3,14720,3,4,4
1038,1466,No,3,24795,3,1,1
1039,1467,Yes,3,3072,3,4,3
1040,1468,No,3,25178,2,3,2
1041,1469,No,3,23490,3,4,1
1042,1471,No,3,7973,2,4,3
1043,1472,No,3,19764,4,2,2
1044,1473,No,3,21534,3,2,3
1045,1474,No,3,8045,3,3,3
1046,1475,No,3,21158,3,3,2
1047,1477,No,3,17456,3,1,1
1048,1478,No,3,15891,1,4,1
1049,1479,No,3,2939,3,3,3
1050,1480,No,3,16458,3,3,4
1051,1481,No,3,9282,3,3,3
1052,1482,No,3,7152,3,2,3
1053,1483,No,4,2721,4,1,3
1054,1484,No,3,20948,3,2,2
1055,1485,No,3,11929,3,4,1
1056,1486,Yes,3,15747,3,4,3
1057,1487,Yes,3,17485,3,1,2
1058,1489,Yes,4,7815,2,3,2
1059,1492,No,3,16192,3,1,3
1060,1494,Yes,3,16998,3,3,1
1061,1495,No,3,7103,3,3,2
1062,1496,No,3,19719,3,2,3
1063,1497,No,3,23757,2,3,3
1064,1499,No,4,15428,3,1,3
1065,1501,No,3,16143,3,2,3
1066,1502,No,3,8192,2,4,2
1067,1503,No,3,24200,3,3,3
1068,1504,Yes,3,5355,2,3,1
1069,1506,No,3,12530,2,4,3
1070,1507,No,3,11827,3,4,1
1071,1509,No,4,23070,2,1,1
1072,1513,No,3,4668,3,3,2
1073,1514,No,3,3173,1,2,2
1074,1515,No,3,22049,3,1,3
1075,1516,No,4,21072,3,2,4
1076,1520,No,4,24456,3,1,4
1077,1522,Yes,3,7568,2,3,1
1078,1523,No,3,22074,3,3,1
1079,1525,No,3,9150,3,4,2
1080,1527,No,3,11380,3,4,2
1081,1529,No,3,21195,2,4,2
1082,1533,No,3,24812,3,2,3
1083,1534,Yes,3,21831,3,2,1
1084,1535,No,3,12288,2,4,3
1085,1537,Yes,3,4156,3,1,3
1086,1539,No,3,24450,1,4,4
1087,1541,No,4,4944,3,2,3
1088,1542,No,3,24052,2,2,2
1089,1543,No,3,3031,3,1,4
1090,1544,No,3,7288,1,3,1
1091,1545,No,3,24152,2,4,2
1092,1546,No,4,4585,3,4,4
1093,1547,No,3,18611,3,3,4
1094,1548,No,3,19345,3,4,1
1095,1549,No,3,22949,3,2,3
1096,1550,No,4,17381,3,4,4
1097,1551,No,3,10036,2,2,1
1098,1552,No,3,8841,3,3,4
1099,1553,No,3,20933,3,1,2
1100,1554,No,4,26204,2,1,3
1101,1555,No,3,15624,2,1,2
1102,1556,No,4,17001,3,4,4
1103,1557,No,3,13693,3,3,3
1104,1558,No,3,22376,4,1,3
1105,1560,No,3,10589,3,4,1
1106,1562,Yes,3,5323,2,4,1
1107,1563,No,3,14814,3,3,3
1108,1564,No,3,21731,2,2,1
1109,1568,No,3,17799,3,2,2
1110,1569,Yes,3,26619,3,4,1
1111,1572,Yes,3,14618,2,2,4
1112,1573,Yes,3,7653,3,1,2
1113,1574,No,3,25174,3,2,1
1114,1576,No,3,16530,3,4,1
1115,1577,No,3,22061,3,3,4
1116,1578,No,4,23037,2,3,4
1117,1580,No,3,13008,3,2,4
1118,1581,No,4,11133,3,1,4
1119,1582,No,3,12355,3,4,2
1120,1583,No,3,16379,3,2,2
1121,1585,No,3,21447,3,1,3
1122,1586,No,3,16213,3,4,1
1123,1587,No,3,4223,3,3,3
1124,1588,No,3,4658,4,1,3
1125,1590,No,3,24483,3,4,4
1126,1591,No,3,19519,3,3,3
1127,1592,No,3,12826,4,4,3
1128,1594,No,3,19711,4,4,1
1129,1595,No,4,26362,2,4,4
1130,1596,No,3,25348,4,4,3
1131,1597,No,3,15332,2,2,3
1132,1598,No,3,11262,3,3,1
1133,1599,No,3,5855,4,3,2
1134,1601,No,3,7713,2,4,4
1135,1602,No,3,3156,4,2,1
1136,1604,Yes,3,7324,3,3,2
1137,1605,No,3,10293,2,2,3
1138,1606,No,3,20689,3,3,3
1139,1607,No,3,18783,4,4,4
1140,1608,No,3,3549,3,4,4
1141,1609,No,3,5348,2,2,2
1142,1611,No,3,23447,1,1,1
1143,1612,No,3,24162,2,1,1
1144,1613,No,3,21602,3,4,1
1145,1614,No,3,12421,3,2,3
1146,1615,No,3,17000,4,1,4
1147,1617,No,3,22102,3,4,1
1148,1618,No,3,3835,3,4,1
1149,1619,No,3,16290,2,1,1
1150,1621,No,3,26312,4,4,1
1151,1622,No,4,20460,1,2,1
1152,1623,No,3,26009,3,3,4
1153,1624,Yes,3,18420,3,3,4
1154,1625,No,3,5220,3,3,3
1155,1627,No,3,10302,2,4,3
1156,1628,No,3,25800,2,4,3
1157,1630,No,3,12250,3,4,3
1158,1631,No,3,26493,3,1,3
1159,1633,No,3,3140,3,4,3
1160,1635,No,3,5388,2,1,4
1161,1638,No,3,14199,2,4,3
1162,1639,Yes,3,21530,2,3,1
1163,1640,No,3,9953,3,1,2
1164,1641,No,3,19948,3,4,4
1165,1642,No,3,10503,3,3,4
1166,1644,No,4,5602,2,2,4
1167,1645,Yes,3,22098,1,4,4
1168,1646,No,3,17218,3,3,4
1169,1647,No,3,22490,4,1,3
1170,1648,No,3,6297,3,3,4
1171,1649,Yes,3,3339,3,2,1
1172,1650,No,3,23413,2,3,3
1173,1651,No,3,22792,3,3,1
1174,1653,No,3,4973,4,3,3
1175,1654,No,4,7693,3,3,2
1176,1655,No,3,3498,3,2,2
1177,1656,No,3,21981,2,3,1
1178,1657,No,3,13251,3,1,3
1179,1658,No,3,19332,3,3,2
1180,1659,No,3,10950,3,3,2
1181,1661,No,3,11652,2,2,3
1182,1662,No,3,15411,2,3,3
1183,1664,No,4,26308,4,1,1
1184,1665,No,4,18685,3,3,3
1185,1666,No,4,3525,2,1,3
1186,1667,Yes,4,10414,3,1,4
1187,1668,No,3,9867,3,4,4
1188,1669,No,3,3356,2,2,2
1189,1670,No,3,3921,3,3,4
1190,1671,No,3,25518,3,3,2
1191,1673,No,3,22589,3,1,4
1192,1674,No,3,24941,3,2,1
1193,1675,No,4,23826,2,2,2
1194,1676,No,3,21086,4,3,2
1195,1677,No,3,22384,3,1,3
1196,1678,No,3,11591,3,4,3
1197,1680,No,3,21082,3,1,1
1198,1681,No,4,16130,3,3,4
1199,1682,No,3,7419,3,2,3
1200,1683,No,3,4167,3,1,4
1201,1684,Yes,3,20586,2,1,3
1202,1687,No,3,26176,3,4,3
1203,1689,No,3,3458,4,3,4
1204,1691,Yes,3,11740,3,3,3
1205,1692,Yes,3,24852,3,1,2
1206,1693,No,4,11925,3,3,4
1207,1694,No,3,23737,2,4,2
1208,1696,No,3,11912,2,3,4
1209,1697,No,4,20467,1,3,4
1210,1698,No,3,13637,4,4,2
1211,1700,No,3,7677,1,3,4
1212,1701,No,3,20338,2,2,4
1213,1702,Yes,4,25103,3,2,4
1214,1703,No,3,14810,4,2,4
1215,1704,No,3,13970,2,3,4
1216,1706,No,3,6069,3,1,4
1217,1707,No,3,17616,4,4,3
1218,1708,No,3,15869,3,2,3
1219,1709,No,3,25412,3,3,3
1220,1710,No,3,7439,3,3,4
1221,1712,No,4,3395,2,4,3
1222,1714,Yes,3,11585,1,3,3
1223,1716,Yes,3,24164,1,3,3
1224,1718,No,3,6217,1,3,3
1225,1719,No,3,17119,2,3,2
1226,1720,No,3,17360,3,1,3
1227,1721,No,3,18103,3,4,3
1228,1722,No,3,20794,1,2,2
1229,1724,No,3,5041,3,2,1
1230,1725,No,3,3622,3,2,1
1231,1727,No,3,9697,3,4,2
1232,1728,No,3,5151,3,2,3
1233,1729,No,3,3811,3,2,4
1234,1731,No,3,3536,3,4,2
1235,1732,No,3,5596,3,2,4
1236,1733,Yes,3,8658,2,2,1
1237,1734,Yes,3,12147,1,2,2
1238,1735,No,3,12862,3,3,2
1239,1736,No,4,6670,3,4,4
1240,1737,No,3,8989,3,4,4
1241,1739,No,3,3840,1,3,3
1242,1740,No,3,4349,3,2,2
1243,1744,No,4,6595,1,3,3
1244,1745,No,3,26427,2,4,1
1245,1746,No,3,2097,3,4,4
1246,1747,Yes,3,9732,2,3,4
1247,1749,No,3,20943,3,3,3
1248,1751,No,3,6152,3,3,4
1249,1752,Yes,3,14630,1,3,2
1250,1753,No,3,23060,4,4,3
1251,1754,No,3,3088,2,1,1
1252,1755,No,3,5586,4,1,4
1253,1756,No,3,10697,3,4,2
1254,1757,No,3,8191,3,3,4
1255,1758,Yes,4,10092,3,3,1
1256,1760,No,3,15963,2,2,2
1257,1761,Yes,3,19002,3,1,3
1258,1762,No,3,10007,2,3,1
1259,1763,No,3,9128,4,3,3
1260,1764,No,3,17674,3,2,2
1261,1766,No,3,24539,1,3,4
1262,1767,Yes,3,15587,2,4,3
1263,1768,No,4,8952,3,2,2
1264,1770,No,3,19805,2,2,1
1265,1771,No,3,6194,3,4,2
1266,1772,No,4,20520,3,2,1
1267,1774,No,3,12313,3,3,3
1268,1775,No,4,22308,2,4,3
1269,1778,No,3,5033,3,2,4
1270,1779,No,3,25353,1,1,4
1271,1780,Yes,3,4567,3,2,2
1272,1782,No,3,16376,2,2,3
1273,1783,Yes,3,15999,3,3,1
1274,1784,No,3,13402,2,1,4
1275,1786,No,3,22984,3,4,3
1276,1787,No,3,8800,2,1,2
1277,1789,No,3,14218,3,3,4
1278,1790,No,3,25949,3,4,1
1279,1792,Yes,3,11092,3,3,2
1280,1794,No,3,12832,3,3,2
1281,1797,Yes,3,13492,3,4,4
1282,1798,No,3,6076,4,2,1
1283,1799,No,3,5531,3,3,4
1284,1800,No,4,7914,3,3,3
1285,1801,No,3,25166,2,3,2
1286,1802,No,3,25605,3,4,1
1287,1803,No,3,5696,4,3,1
1288,1804,No,3,24442,3,3,4
1289,1805,No,3,7129,3,4,2
1290,1807,Yes,3,6208,3,3,1
1291,1809,Yes,3,4992,3,2,1
1292,1812,No,3,19188,3,4,4
1293,1813,No,3,24978,3,3,3
1294,1814,No,3,15530,4,1,2
1295,1815,No,3,26458,3,4,3
1296,1816,No,3,2739,3,2,3
1297,1818,Yes,3,6889,3,3,2
1298,1821,Yes,4,10842,3,4,2
1299,1822,No,3,9060,3,4,4
1300,1823,No,4,22128,4,3,3
1301,1824,No,4,22577,3,4,2
1302,1826,No,3,9696,1,2,3
1303,1827,No,3,19271,2,3,2
1304,1829,No,3,10748,3,2,1
1305,1830,No,3,15696,3,2,4
1306,1833,No,3,8277,3,4,1
1307,1834,No,4,12719,3,3,1
1308,1835,No,4,4244,1,1,4
1309,1836,No,3,9125,3,1,4
1310,1837,No,3,21624,3,2,3
1311,1839,No,3,8018,3,3,3
1312,1842,Yes,3,21495,4,3,1
1313,1844,Yes,3,3157,2,4,1
1314,1845,No,4,19665,3,2,3
1315,1847,No,4,19573,3,4,2
1316,1849,No,4,19246,3,3,4
1317,1850,No,3,19826,3,3,4
1318,1852,No,3,7003,3,2,4
1319,1853,No,3,26075,3,3,4
1320,1854,No,4,6161,3,2,3
1321,1856,No,3,5411,3,3,3
1322,1857,No,3,19989,3,3,4
1323,1858,No,3,10494,3,2,4
1324,1859,No,3,21143,1,4,3
1325,1860,No,3,13624,3,4,3
1326,1862,Yes,3,26186,2,3,2
1327,1863,No,3,7739,4,4,1
1328,1864,No,4,7018,2,4,3
1329,1865,No,3,15434,2,4,2
1330,1866,No,3,22539,2,4,3
1331,1867,No,3,13583,2,4,2
1332,1868,Yes,4,14753,2,2,4
1333,1869,Yes,4,14011,3,3,2
1334,1870,No,3,23844,2,4,1
1335,1871,No,3,5141,3,2,4
1336,1873,No,4,7975,2,2,4
1337,1875,No,3,3692,3,4,2
1338,1876,Yes,3,16019,3,3,4
1339,1878,Yes,4,26092,3,1,2
1340,1880,No,3,6060,2,1,3
1341,1881,No,3,18624,3,1,3
1342,1882,No,3,24444,3,4,4
1343,1883,No,3,19384,3,2,1
1344,1885,No,4,13588,3,3,1
1345,1886,No,3,25388,2,4,2
1346,1888,No,3,23888,2,4,4
1347,1890,No,4,4223,2,4,4
1348,1892,No,3,18991,3,1,1
1349,1893,No,3,14908,2,3,3
1350,1898,No,3,26997,4,2,3
1351,1900,No,3,2437,3,2,4
1352,1903,No,3,9364,4,4,1
1353,1905,Yes,4,14460,1,2,1
1354,1907,Yes,3,10261,3,4,4
1355,1908,No,3,16822,2,3,2
1356,1909,No,4,26841,3,3,2
1357,1911,No,3,14842,3,2,1
1358,1912,No,3,20115,3,4,4
1359,1915,No,3,16495,2,3,4
1360,1916,No,3,16031,4,2,3
1361,1918,No,3,7102,4,1,4
1362,1922,No,3,14511,3,3,3
1363,1924,No,3,10410,3,2,3
1364,1927,No,3,19255,2,3,4
1365,1928,Yes,3,10642,4,4,1
1366,1929,No,3,3987,1,3,3
1367,1931,No,3,6073,3,3,2
1368,1932,No,3,26496,2,2,4
1369,1933,Yes,3,23352,3,4,3
1370,1934,No,3,2125,3,3,2
1371,1935,No,3,20328,2,3,1
1372,1936,No,4,12315,3,4,1
1373,1937,No,3,18115,2,3,2
1374,1938,No,3,11761,3,3,4
1375,1939,Yes,3,15318,4,1,3
1376,1940,No,3,14293,3,4,4
1377,1941,No,3,13738,3,4,4
1378,1943,No,3,2900,3,3,4
1379,1944,Yes,3,19555,2,1,2
1380,1945,No,3,15975,3,4,1
1381,1947,No,3,2122,3,3,3
1382,1948,No,3,3995,3,4,1
1383,1949,No,4,9238,4,2,2
1384,1950,No,4,6770,3,1,4
1385,1951,No,3,22914,3,3,3
1386,1952,No,3,20006,3,4,1
1387,1954,No,3,6225,3,1,1
1388,1955,No,3,16542,3,2,4
1389,1956,No,4,5771,1,2,1
1390,1960,Yes,3,18779,2,1,4
1391,1961,No,3,11473,2,1,1
1392,1962,No,3,13586,3,4,4
1393,1965,No,3,5099,3,1,4
1394,1966,No,4,10138,2,2,4
1395,1967,Yes,3,21075,3,3,4
1396,1968,Yes,3,5843,3,2,1
1397,1969,No,3,22474,3,3,3
1398,1970,No,4,18079,3,3,3
1399,1971,No,3,16873,3,2,3
1400,1972,No,3,5224,3,2,2
1401,1973,No,3,25811,4,1,2
1402,1974,No,3,17536,1,3,4
1403,1975,No,3,25098,3,1,1
1404,1976,No,3,14811,2,4,3
1405,1979,No,4,26862,3,3,3
1406,1980,No,3,25198,3,4,1
1407,1981,No,3,14120,2,2,3
1408,1982,No,3,13672,3,3,4
1409,1985,No,3,26849,3,1,3
1410,1986,No,3,4258,3,3,2
1411,1987,No,3,19655,3,3,2
1412,1989,No,3,4077,3,3,2
1413,1992,No,3,7298,3,3,3
1414,1993,No,4,13084,3,2,3
1415,1994,No,3,20439,2,3,3
1416,1995,No,3,7636,3,1,2
1417,1996,No,3,6393,3,3,3
1418,1997,No,3,14284,2,4,3
1419,1998,No,3,11189,3,3,1
1420,1999,No,4,21412,3,1,4
1421,2000,No,3,17231,3,1,2
1422,2003,No,3,20232,3,3,3
1423,2007,No,3,17624,3,4,3
1424,2008,No,3,18698,3,2,3
1425,2009,No,3,21653,3,1,4
1426,2010,No,3,15919,2,3,2
1427,2012,No,3,4060,3,3,4
1428,2013,No,3,18024,2,2,2
1429,2014,No,3,5340,3,1,4
1430,2015,No,3,3376,1,1,3
1431,2016,No,3,24032,3,3,4
1432,2017,No,4,15471,4,1,4
1433,2018,No,4,13684,3,2,3
1434,2019,No,3,19788,3,2,4
1435,2020,No,3,13422,3,3,4
1436,2021,No,3,25479,3,4,1
1437,2022,No,3,15302,3,3,4
1438,2023,Yes,3,26956,3,1,1
1439,2024,No,3,12695,2,3,4
1440,2025,No,3,9192,3,2,2
1441,2026,No,4,26236,3,1,3
1442,2027,Yes,3,26124,3,2,4
1443,2031,No,3,17312,3,1,3
1444,2032,Yes,3,3666,3,4,3
1445,2034,No,4,5640,2,3,2
1446,2035,No,4,8978,2,4,3
1447,2036,No,4,10436,1,1,4
1448,2037,No,3,12227,2,3,2
1449,2038,No,3,11288,3,4,1
1450,2040,No,3,16642,3,3,4
1451,2041,No,3,5982,3,3,4
1452,2044,Yes,3,14255,3,4,3
1453,2045,No,3,14369,2,1,4
1454,2046,No,3,23333,3,3,3
1455,2048,No,3,2725,2,4,3
1456,2049,No,3,24594,3,4,3
1457,2051,No,3,12549,3,2,3
1458,2052,No,3,8952,1,4,4
1459,2053,No,3,23679,2,1,2
1460,2054,No,3,8489,2,2,1
1461,2055,Yes,3,16586,2,2,1
1462,2056,No,3,8828,2,1,4
1463,2057,No,3,3787,3,2,1
1464,2060,No,3,21378,2,4,3
1465,2061,No,3,12290,4,3,4
1466,2062,No,3,21457,2,1,1
1467,2064,No,4,5174,4,2,2
1468,2065,No,3,13243,2,4,2
1469,2068,No,3,10228,4,1,3
